-4.089771030842866395e+01,-3.810333302485464202e+01,8.275184857078219380e+00,9.556509454012093729e-02,8.573146948810421442e-02,3.035178313604850776e-03
1.349843277270425972e+02,-9.676012900144305604e+02,4.301345362685968787e-01,2.055614996099278113e-02,-2.446447317478119277e-01,-8.340646524118828370e-03
1.311867886777521086e+00,-2.123967700586763385e+01,-8.712984925711429796e+00,-6.474000167459581512e-02,-3.531716914507992966e-02,5.429328665702173873e-02
-2.710424114388288217e+02,2.903833144643811465e+03,1.106091419710925123e+02,-6.842775421494377841e-02,2.321459238664498048e-01,4.048842206880692678e-03
1.448380431142731695e+01,-8.172515787238708640e+00,-3.839529763119963235e+01,3.464706037592248447e-03,1.231398641758478345e-02,2.397035814670111370e-02
2.978694254652252127e+01,-4.370011036433757909e+03,-9.190950499178182298e+00,-5.274031881657561399e-02,-2.694382024131707770e-02,-1.645797918287365824e-02
1.531872427296999462e+01,2.241501037544753316e+01,1.633951547510280022e+01,4.044128840709532158e-02,-1.281065206977086580e-03,7.887915734251918498e-02
1.978510164699891760e+01,-3.333010140653859708e+03,7.624310157393908582e+01,4.774289945228660237e-02,-1.301522496830875841e-02,7.534044289093770608e-02
-2.862164928962218369e+01,-3.616509605323759047e+01,-6.793439767160931453e+00,-1.398598234929981088e-01,1.552389442917773490e-02,6.358722910882304291e-03
-1.331801062373071431e+02,1.034134853573078726e+04,8.625938656303281604e+00,2.049759694968305568e-01,4.983830543292118165e-01,-1.338409097076161819e-02
2.666439054375378603e+01,2.836210831823271050e+00,-1.540478311290330637e+01,7.064653393917910695e-02,9.170406890035467939e-02,1.203099755927602987e-02
3.242002342186333976e+02,-1.173506092752891709e+04,9.934444580214323750e+00,2.660140767886119972e-01,-4.558064308448256385e-01,1.632928186025518064e-02
-3.576904590404494400e+01,-2.424744534998319523e+01,-2.013943333584262518e+01,8.363980936415660317e-02,-7.061481270346534750e-03,1.715222310803841965e-02
-6.874973175575933055e+02,-1.263910731255974952e+03,1.623718244581328065e+02,-7.150347055773478844e-02,1.490828625390856477e-01,-1.707518927696488956e-02
9.407117172857908827e+00,1.145133352762015733e+01,1.475357419069096210e+01,3.851765370803371391e-02,1.642325651546752002e-02,-2.804954063165663453e-02
1.655874087586925327e+02,-2.785169466120098605e+03,-5.128302895924073113e+01,-1.958908776914239022e-02,-2.186255871363324832e-01,2.314534253404100864e-02
1.700006236961469952e+01,1.010845870230086874e+00,-1.703006893790771414e+01,8.608155533951783456e-02,9.505757188290248072e-02,2.561942191870766015e-03
3.976235408924574699e+02,-1.065335614219742638e+04,5.023606839554532577e+00,2.240153929102333685e-01,-6.143158257378610321e-01,1.538529756534086877e-02
1.260658215501738511e+00,-2.518568044538654505e+01,-1.533641600071213418e+01,1.709013921489495325e-02,-1.268516506868066357e-02,2.637068634711631221e-02
-3.766123451672218181e+01,1.035069650277607025e+03,5.198057516435558512e+01,2.826581095317952375e-02,1.944062211358058359e-02,1.650946061701361739e-02
-2.155580889058240501e+01,9.210104366435761136e+00,-2.312018605423627804e+00,5.638961651127321478e-02,-8.266210493001546755e-02,1.842228583856768409e-02
-1.842881795546628609e+02,9.901296990258853839e+03,2.776856265712165950e+01,1.864800724285179956e-01,1.213662881616087291e-01,1.186168460566512130e-02
1.229717185674373603e+01,-2.679399894510443403e+01,5.439723605692416086e+00,1.210633031444669286e-02,3.758127116044766847e-02,9.356477458210242515e-04
2.112793869837889815e+02,-5.865497586910401878e+03,-4.660000838391702871e+00,-1.279474326899068988e-02,-4.400214344177645898e-01,-8.979932018687614322e-04
-1.454755237680965863e+01,1.172303074239561305e+01,-5.807546112334041943e+00,-3.988772280492041550e-02,3.827294058389835163e-02,-1.669794538835037492e-02
-3.535074995762278149e+01,-2.087571968556972479e+03,-4.291250756984373993e+01,-2.107320601874673738e-02,5.686437136725023406e-02,-1.516563052932652471e-02
-1.259046155323225058e+01,-2.369959055278349069e+01,2.414692348719962922e+01,4.635982545152407541e-02,9.694382472021832731e-03,8.521666958291726490e-02
-2.528952289085389538e+01,1.024011747712988381e+03,1.220620588966448850e+02,4.816715677958173514e-02,3.165446551902108968e-02,8.773346061192638379e-02
-1.336898422568083333e+00,-2.231143012039571971e+01,-3.092112349668925120e+01,6.663713948591235003e-04,3.487173439163979149e-02,-5.424622285054737231e-02
2.058486037106953290e+02,-3.062124989976330653e+03,-7.172733723272330053e+01,-4.454412471604461687e-02,-2.013673084205900021e-01,2.958188735778398415e-02
3.343079709795112819e+01,3.087183859813079323e+01,-2.757361534256939528e+00,-5.175315816654584011e-02,-6.171666163111870496e-02,-2.520652629804322892e-02
6.089856549989119117e+01,7.291377492760520909e+02,-3.134213296119309788e+01,1.809687080742494736e-02,-1.073828756843915599e-01,-1.144673950863341061e-02
-8.032843275959134388e+00,-1.838404270177674960e+01,1.846778613143983350e+01,-3.896876687887595309e-02,6.072330435267579707e-03,1.455009789299799988e-02
-8.310216733305558989e+01,3.473695501729307580e+02,2.434316499722413951e+01,1.014048379902097313e-02,8.113083412132331140e-02,-1.267165198405665466e-02
3.681347049555719053e+01,2.805722001865356319e+01,-6.464340806537850703e+00,1.217405596425068237e-02,-8.609703640673420366e-03,2.688429263663594943e-02
1.544542534114026751e+02,-5.941764788836067055e+03,2.870267553588679021e+01,-9.334372368444136814e-02,-2.492924466652586823e-01,-1.620267033939619059e-02
1.108757254823978400e+01,7.353278604684016173e+00,-1.958865534302128353e+01,-1.902353228484904638e-02,-8.761390763176632457e-02,-9.597393028117592872e-02
-9.455146296204860619e+02,7.371316493548651124e+03,-2.675493033753994609e+02,5.388003965549675173e-02,5.528849374431720198e-01,9.231581470327605843e-02
-2.962917984587654630e+01,-6.467919926724486679e+00,7.770456585370231650e+00,6.786266222752992960e-02,7.366975466446887277e-02,-4.341589679773352056e-03
6.413171364311173761e+01,-5.545379347960833911e+02,-2.751525990503605357e+00,5.473657233524932553e-02,-1.402259701333650188e-01,-9.370611246870639427e-03
-2.770034405800215538e+00,2.957012325919626505e+01,2.937067329345229894e+01,-4.980118276230788288e-02,-7.946953132617409765e-02,-1.909657759524757692e-03
-3.586944446105588327e+02,7.730932503678783178e+03,-2.727124213970045474e+01,1.304524411824139196e-01,4.780082453632837902e-01,1.389692578902234146e-02
-2.038302907991003821e+01,-1.774465633507042384e+01,-9.903249221909959488e+00,4.480549352829784476e-02,-1.045211331407250033e-01,-7.025089593798662657e-02
-8.092446410260039329e+02,1.002411590197444457e+04,-1.258411031949027290e+02,-1.742744829991249300e-01,7.227582393711675657e-01,6.067493720248975930e-02
-2.910635720210865784e+01,-1.445646566551394585e+01,-2.399651550152306001e+01,-3.697504317891993353e-02,-4.170419086246930640e-02,-4.875286160231523391e-02
-4.927075715754616567e+02,6.029493316530342781e+03,-7.938744224557801488e+01,-7.531387782032360201e-02,4.356940884787758872e-01,4.060319031858258126e-02
-2.825730368789832880e+01,-4.369826172021559785e+01,-9.505701626875655563e+00,-1.012727254046642128e-01,-7.437036801382561346e-02,-2.238430421111742979e-02
-5.754772319723263081e+02,9.819095280817125968e+03,-2.646016072306274225e+01,-1.398245240182764138e-01,7.198533074425296219e-01,1.644708854965323819e-02
2.797382126800528468e+01,2.642130510894068252e+01,-2.928065778055634283e+00,4.283979475831868611e-02,6.187910359071157468e-02,-1.630840290917463797e-02
3.607705425658852505e+02,-1.199573766881849224e+04,-9.237138178383311526e+00,9.865901088419407050e-02,-8.683349076209984085e-01,1.582427847966855206e-02
4.340697537518656723e+00,7.705353415319673438e-01,-5.546662132182862415e+00,-8.436886115405217712e-02,-5.907136046768947379e-02,-2.333945321827098768e-02
1.449735465508282850e+01,3.995214130714429302e+03,-1.569741182353531705e+01,5.914429610826466011e-02,-9.367665846220218917e-02,-1.721907315455073820e-02
2.752750087138810997e+01,6.591736987091605826e+00,2.585641410935272333e+00,1.175194345143811547e-01,5.197695804637762762e-02,-3.832411862920843265e-03
5.633824841300849329e+01,-1.193987258645483598e+04,-1.756237694119064496e+00,-1.770592565027421794e-01,-3.352857398033087799e-02,2.410758961561275740e-03
2.190315625608236516e+01,3.081192746433413987e+01,1.203005681011955907e+01,-4.901838339506722764e-02,-9.806230116747749470e-02,1.428344563510714274e-02
-1.227649336426391216e+02,5.610107519909547591e+03,2.803843350425021086e+01,-1.501188329838417657e-01,1.006047762229475284e-01,1.992856684158413397e-03
1.936770488028341219e+01,3.185189733848387661e+00,6.588593593013230887e+00,-4.385715225104937220e-02,-4.293193654723054253e-02,4.386224775307023815e-02
3.117770153724968907e+01,1.576713676168571055e+03,7.418537478176115485e+01,-3.357219391355105442e-02,-5.822967499623350057e-02,4.384937987495272915e-02
-2.371728516362414751e+01,3.659279267380766143e+00,9.701775861794818212e+00,-7.066820798743733700e-02,-1.150709913846240801e-01,8.140988895978680182e-03
-7.637285386050677971e+02,1.327897556867915591e+04,1.880705299698339417e+01,2.654650748813271455e-01,4.327974939090172279e-01,7.195430814230939671e-04
-1.940870274770853499e+00,-4.947726051832199090e+01,2.529215718272279645e+00,-8.115411126243789186e-02,3.802531677125159382e-03,1.259091108279670190e-01
6.722254022756886549e+00,-8.615907660079176367e+01,1.473343215647197155e+02,-8.104048523823839667e-02,-1.126163726072017084e-02,1.255710211758098716e-01
8.079998679433888498e+00,7.811956760079146633e+00,-1.956507334417742783e+01,2.882352130538566419e-03,4.101847095642136010e-02,-2.456342273326444364e-02
8.867159675556753484e+01,-5.474036677806066109e+03,-2.098894212550871785e+01,-1.119853817979723359e-01,-1.615932615756022206e-01,-2.634439083543045623e-02
-2.529871271051603543e+01,-2.767232249819278422e+01,1.242033921709074562e+01,3.346810931437575742e-02,5.394315841634324260e-02,-5.553621391364213511e-02
1.087117524960730464e+01,-7.224587122049606478e+02,-5.259269355951193603e+01,5.143896402482462521e-02,-1.102073148429481148e-02,-4.880048706049513324e-02
5.304439511322640577e-01,1.737138402642655421e+01,-3.759204009659564605e+01,7.310015932693367247e-02,1.924722513567472121e-02,2.521766614796448064e-02
1.406964507124962154e+02,-2.234860559828368878e+03,8.372663663019585556e+01,-7.421175360801524068e-02,-1.339326929402948341e-01,-2.580317043160249013e-02
-1.141382501615977674e+01,9.227045675910067857e+00,1.499097383499087321e+01,-2.450191227959955947e-02,-5.445917975972736774e-02,9.706237624119392823e-03
-1.755429428919401857e+02,8.176708168505210779e+03,-5.305612232226883052e+00,1.290934674438620755e-01,4.909999167979304802e-01,9.439097461291234836e-03
-4.101665728032740788e+01,-3.587933291565963856e+01,-1.118447072770181450e+01,-7.997997449183436025e-02,1.857349421525329447e-01,-6.705173158224983498e-03
1.380762835064775800e+02,-4.318325330494251830e+03,5.860281317692171754e+00,1.486194755372825249e-01,-3.945672446645723808e-01,1.411327645289034254e-02
3.531652825996437883e+01,-4.341483973573273403e+01,-2.094736699018836035e+01,-8.903425598447301664e-03,-2.841251800799062324e-02,8.047555050835233925e-02
5.512810443395488846e+01,-4.153842012753480958e+03,6.025333286146268108e+01,-4.468151833006313300e-02,-7.060270224813953999e-02,4.367341673935050406e-02
-5.142532198209768701e+00,-3.902337794180358088e+01,2.064581741168053597e+01,-1.249610400286381567e-01,3.322597710984279140e-02,-8.623766290661352696e-02
7.088687359488673678e+00,-1.302424526391280324e+03,-7.919389891836794959e+01,1.298382414149883701e-01,-9.919658867511838007e-04,5.804754637600811201e-02
-1.890658575622481408e-01,-1.473528072268249822e+01,-6.333379100951629148e+00,3.948533649024757453e-02,-3.490685393206472559e-02,5.338823162065469904e-03
3.040161022025318971e+01,2.513829173016570621e+03,1.726921234079692624e+01,-2.128043263239498550e-02,-4.991579076562897149e-02,4.882823883579977091e-03
-3.148034899983144541e+01,-3.037265945739120809e+01,6.113806414078325702e+00,-1.033254766096024790e-01,-3.141614028804933650e-02,2.582521595728938177e-02
-7.498784669881693787e+01,7.728783729680739270e+03,3.160715606104960074e+01,1.392379697528306481e-01,3.979861536282461310e-02,5.223820389767345682e-03
6.403284113144107614e+00,-4.724065559040846907e+00,-4.922501921339075714e+00,1.106162376033803865e-02,3.509742758399093249e-02,-6.964160410933789569e-02
4.152335897861232183e+01,-3.904797050584977114e+03,-8.103977075282837461e+01,6.817996758031771853e-02,-2.804811953409709624e-02,-4.751616872192478136e-02
1.595423743280038309e+01,3.733562258817172363e+01,-1.722610763270446199e+01,-3.454434374015710046e-02,-9.841883975377815896e-02,-5.480046619939944047e-02
-9.743864005572910969e+01,6.338480963084265568e+03,-9.198752140845019198e+01,-1.435984023373044760e-01,5.647054462136096020e-02,-2.877577838100926419e-02
-8.880964388808504140e+00,4.514133792293522163e+01,1.069000991504472786e+01,4.876625870468383195e-02,-7.946394641958712257e-02,-7.643177107049405061e-02
-4.065026354441900480e+01,8.046061939575654833e+03,-1.082806844403223607e+02,9.577436983002049486e-02,-3.849916300551566029e-02,-7.150771174013208220e-02
2.452226961817118678e+01,-9.533824406594352041e+00,-1.858410875360095815e+01,-2.243643606290514347e-03,-5.009194467729671113e-02,5.266745832519559301e-02
-3.137323029732993973e+01,9.823471466740625146e+02,6.814616248936904697e+01,4.021117832323449492e-02,4.067783189157420098e-02,-2.415232422988111347e-02
-5.588561402034629921e+00,-7.233237381070239280e+00,-1.063396371887225911e+01,5.094086227620611002e-03,9.417615150473698446e-03,1.299795323409283498e-02
3.908534366337793386e+00,7.896493971178699667e+01,1.800713448603903899e+01,7.943020209220091193e-04,-8.461604653742078874e-03,4.064505189076418959e-03
-1.811424055735256644e+01,-1.621743407760871492e+01,2.498339511106319577e+00,2.388813622884699422e-02,8.123231794397191979e-03,-3.336460702697418429e-02
-9.447059972942091122e+01,2.263430768690202513e+03,-3.644501234583829330e+01,-2.273025747871700378e-02,1.582122072218339892e-01,3.342447749430035864e-02
-1.157647587570685488e+01,1.486552149037748194e+01,3.259064296613338740e+01,-3.856031008524664697e-03,5.972312058308216348e-02,1.058410061060421070e-01
-8.554100336077125277e+00,-3.974132737660393104e+02,7.241534670236553950e+01,-2.218231173000280443e-02,4.532995260322182640e-02,1.306700762401143412e-01
-1.151910409119169643e+01,-1.822604621662761204e+01,3.135950803406585274e-01,5.498988758291546014e-02,3.017988271890498925e-02,2.878918714177683413e-03
4.894342497832570871e+01,-4.288258812018270874e+02,2.216001832088780876e+00,-2.804591805155349712e-02,-1.118750180256783411e-01,-2.398916228561650144e-03
2.756186194707889925e+01,2.238519544357904323e+01,6.385362964567771193e-01,-9.243595334241024031e-02,-8.536064068325896481e-02,-1.528494348165303912e-02
5.599793112226728908e+01,2.684864438919446911e+03,-1.439870783726993331e+01,5.144900943162403206e-02,-1.449170399018889777e-01,-4.087623345914530824e-03
-3.165850224783365618e+01,-2.807528552746092387e+01,1.051948460004249952e+01,3.555349190476483900e-02,1.351511539062523470e-04,2.915461965426253618e-02
