-4.617019209543055780e+00,6.984281343479088022e+00,-1.533785397387705096e+01,-3.624256120264676695e-02,3.684225888153719319e-02,-6.134559514580025658e-03
-4.862305883257970862e+00,-2.470673515111027285e+01,-4.387999230868855349e-01,-6.518237120531258921e-02,-9.605052986062043163e-02,-1.605826107370615652e-02
-4.427243005759254224e+00,3.689765210140095064e+01,2.542236504624422366e+01,-1.909499699884913831e-02,-5.836989119323664210e-02,-8.054472612791355179e-02
-5.226341135853578734e+00,1.642571305853459229e+00,-8.770652503999334826e+00,-1.449019024331519440e-02,6.569887525976390863e-02,-3.382535523287037715e-03
-3.179821051485863848e+01,-4.330141325193073243e+01,-1.096635500710573474e+01,2.402483932447278120e-02,1.186755025122447280e-02,7.975497774948492324e-02
1.291941027335093573e+01,-3.416923537075295059e+00,1.108745130402095214e+01,4.287271420974915481e-02,-3.314435918308922951e-02,9.350119614168542204e-02
8.518816986565903804e+00,-7.343157110713644187e+00,-7.833536505584531184e+00,-7.355229442844427035e-02,-5.974167712082101289e-02,-1.325541652975475819e-02
-1.031397433955783960e+01,2.982702703931436439e+00,-4.813611778169097022e+00,6.926598595497132638e-02,8.976223129747776253e-02,8.245705035368106756e-03
-3.395737468152266558e+01,-2.857805539130612260e+01,-9.609644666083299036e-01,1.138401079343501210e-03,9.109324750888427025e-02,-2.832315847816912341e-02
3.441447269149877997e+01,3.376136140676069886e+01,3.273486212148198904e-01,-3.569406009730086149e-02,-3.676568612539357628e-02,3.617672775379540250e-04
2.881875860822604807e+01,1.625759850268844176e+01,2.144278702184856300e+01,-6.030606086186308945e-02,7.405215411615869575e-03,-4.552283091060966430e-02
1.763313888932264106e+01,7.608494117953590319e-01,-8.691780327924316651e+00,7.674836969480562654e-02,6.309981162657382625e-02,2.195196524452394660e-03
-2.115450614098062943e+01,-8.955765980984399022e+00,-3.339573548968568062e+00,-1.541946767046047280e-02,-2.152033240290119470e-02,9.028075827013662402e-03
2.884713176062564699e+01,1.279522872932308353e+01,-3.577931563995618625e+00,1.440038058138937670e-02,-1.972550432675833007e-02,5.441835150881714142e-03
-2.128696095325515003e+01,-2.058561251344702825e+01,-7.842424014316137004e+00,-2.026666946448666892e-02,-4.654342539338704454e-02,-1.850839102743838394e-02
-2.238302072701016954e+01,-1.509953906294292558e+01,-1.727785089556622111e+01,3.751413450848024161e-02,6.028822556116800180e-02,3.828102245636903767e-02
3.295577273725995582e+01,-2.807249576055773588e+01,5.346286683152864150e+00,-5.621479594183034778e-02,-3.578143729010259400e-02,-1.868378424129280707e-02
5.231522266523251474e+00,1.537403342932418937e+01,2.989073552341820417e+01,-4.366300825606560937e-02,-3.493605806160310356e-02,6.550915437347860915e-02
-2.366037320481670037e+01,-2.346511405929635696e+00,1.810480152252782027e+00,5.071478486846983658e-03,5.922377487551209324e-02,-7.473820457895269387e-02
-3.599250150922063085e+01,-4.112621303980101573e+01,-6.333107669376722981e-01,-7.825339778548431879e-02,-1.003596523419632569e-01,-3.764715209252643066e-03
-8.916969509897899826e+00,-1.101078174176314306e+01,4.190312053009508375e+00,-1.446984157765160428e-03,-6.118210110649074246e-02,5.339002780888375821e-02
1.577382189353645714e+01,3.764102115263775516e+01,-2.513192291026331127e+00,-2.123965650032279273e-02,-1.368114513954061806e-01,-5.107168363582263726e-03
-5.273433109778666861e-01,-7.549760341188056501e+00,-3.251485523195498217e+00,4.839471112643509154e-02,8.936023033510164665e-03,-2.356404183148434750e-02
3.054604069358399343e+01,3.166864684473488012e+01,1.619582580651098391e+00,-8.928559346859205048e-02,-9.330929008546787196e-02,7.063425638057348188e-03
4.622539047179585303e+00,-2.042118543440035516e+00,1.658776454383695054e+01,4.514955204478006412e-02,4.036715190764139649e-02,-5.355237927906042472e-02
-4.423784594050548691e+01,-4.189867872008582594e+01,4.219992120379448153e+00,-6.490279065209227094e-02,-4.017780521087992857e-02,-1.258190543995949158e-02
-1.637060540339605552e+01,1.714107980934794284e+01,-2.347659616039322827e+01,1.064447451952930390e-01,5.148650271844256582e-02,1.234951109583921208e-02
3.348733653204352123e+01,2.720181094031561742e+01,9.935952115374824700e+00,9.265857957396395062e-02,8.458795234964754106e-02,2.449558611067290809e-02
1.615344038381704905e+01,3.548978902504601507e+01,-3.763345071437729672e+00,7.341707376526049322e-05,-6.872349093391007246e-02,3.881110998722971106e-02
2.255282417947477569e+01,3.480002563209205846e+01,2.603152023620316768e+01,-2.573176721927102062e-02,-1.176257394874308249e-02,-5.438822050951961501e-02
-1.780058462731966884e+00,1.474392189554251331e+00,1.795507142379241028e+00,1.100003886193512553e-01,1.162826516456215570e-01,4.833036200813933814e-04
5.246402690053759699e+00,3.286923312035685996e+01,-1.127503514515041516e+01,-5.810448839736398474e-02,2.721103832753053037e-02,5.017871716511750069e-02
-8.492013598695409726e+00,2.377974009955111967e+01,-2.970395674157381194e+01,-4.311235180436756576e-02,-6.428091767275952162e-02,4.886073738637546071e-02
-5.547118829568104204e+00,1.389949855339244600e+01,-3.753288370938875573e+01,1.285977133595773286e-02,3.928545698964771432e-02,1.586780690397243676e-02
-1.504870325234233519e+01,-1.690710279822481255e+01,-1.177494754949325895e+01,-9.968686503346244066e-04,-5.212266808743520885e-02,-4.890209173949731231e-02
-2.599858697603105639e+01,-2.655108123027584099e+01,-5.323143962468776635e+00,-9.035590196073797764e-02,-9.252734824835590066e-02,1.011369664460916654e-02
-3.088453410782006614e+01,-3.325335857175844012e+01,-8.177705854042208955e+00,3.420448490578213013e-02,5.316186364953000981e-02,-1.783563501180935804e-02
2.648961601489464357e+01,3.056527814986785785e+01,-1.314930638871855173e+01,-8.375232601160567669e-02,-2.337917580030245482e-02,8.989109373100766243e-02
-3.069566629164869909e+01,-3.240906588630554097e+01,6.163338690416865440e+00,3.300426614102895673e-03,-7.432841480169041781e-02,-1.412046130948737925e-02
4.398386926134543629e+00,-2.555621389190768866e+00,1.111785878745750011e+01,-4.445290117461083573e-02,-4.564212937261690611e-02,-1.351433859312393612e-02
-5.405349025987612244e+00,-1.660557996113508494e+01,6.879911337766734469e+00,-3.401964181154966405e-02,1.946360510606033947e-02,-2.890044292798842063e-02
3.952292539182122511e+01,2.166660754531142175e+01,1.437880650733396592e+01,3.853040270959474933e-02,-4.801842736806798129e-02,-5.788133804059451826e-02
8.109844295933449132e+00,-2.113840605940603012e+01,-2.675946471497378809e+01,-2.028582438157445003e-02,-7.769982671420799791e-02,-2.786307289547306984e-02
-4.489382516289208525e+01,-2.910440671154209014e+01,-2.059475992643257314e+00,8.150590946687094607e-02,8.754073550781497903e-03,1.608785769320291228e-02
-1.108404937685647162e+01,-1.759352514652500687e+01,1.807883011838281462e+01,4.052556484072232512e-03,5.603987842012400633e-02,-3.132659810281766821e-02
1.299410792354388100e+01,2.118473475362658576e+01,1.862335840939117659e+01,5.445399376759221810e-02,2.664814980618493770e-02,1.054606792429904072e-01
1.262122149549582062e+01,1.294790169731835583e+01,-9.214088115284095437e+00,1.157763778933825274e-02,-6.087316990671039207e-02,6.564118864790929875e-02
3.868702951768357678e+01,2.145665031626052510e+01,-3.046466367423272459e+01,1.782602400086457164e-02,3.125723093038475925e-02,-9.481950050934964680e-02
-3.998999998468268302e+01,4.072098307477144630e+00,-1.488909121495857946e+01,-7.394899209100225246e-02,5.620269420172278874e-02,7.167678451358233671e-02
2.420195758608716829e+00,2.856510727649312997e+01,3.206880654802343145e+01,7.486416408306814652e-02,-6.685500447996623775e-03,-6.089721071622960363e-02
-3.489902503795967448e+01,-2.410696991518831211e+01,-1.154575465651964095e+01,5.682087922989392109e-03,6.177484345121224407e-02,2.842389700036130479e-02
-1.682881100748258163e+01,-2.990310685085789899e+01,-2.046820399250709599e+01,-9.075419154721736659e-02,-2.137160519283669985e-02,1.349040715819890129e-02
-2.684118552518450773e-01,1.670248901849090828e+01,-2.134605255236662913e+01,-3.833923264054187735e-02,-2.256979039949232047e-02,1.654851547291794067e-02
2.021285873358678487e+00,8.173948669093130448e+00,-1.728218367986796622e+00,2.807574518201769176e-02,5.105711660248073158e-02,1.385749387326129164e-02
1.258102854829248329e+01,2.828081549756613811e+01,-1.209176762174607056e+01,1.743898141902503612e-02,6.752899611173811267e-02,-1.286061992347663045e-03
-4.035079686102561958e+00,9.592547015906450980e+00,2.565249846783655308e+00,7.596437306000774353e-03,-1.322420477326153275e-02,2.835732489456818661e-02
-3.966754690973753661e+00,1.340961073389389213e+01,-8.291169592772266839e+00,1.223201125740151600e-02,-7.534090296395636044e-02,2.648977383186376655e-02
3.132489683530848446e+00,9.646882429752482224e+00,-9.801403034966002181e+00,-1.011063372033152441e-01,-1.083337283009365992e-01,-1.331646154689799556e-02
1.260344020786205554e+01,-1.103941952892937906e+01,-3.176958290298967924e+01,1.384351552992144074e-03,7.294842423239962514e-02,1.841447436002064189e-02
-4.276320974519659757e+01,-2.719102828161366148e+01,-3.472518240044283999e+00,-2.631219652084634125e-02,-3.045874385592609035e-02,9.202299408769858613e-04
-3.323629210350830476e+01,-5.151111272495980842e+01,1.951097067441936161e+01,-3.719840997216451728e-02,1.041981552365018743e-01,3.838926807613159131e-02
4.080540908662665167e+00,2.252167495570314060e+01,-4.836168915739802898e+00,4.487064052902861588e-02,-1.161187507141886281e-02,-3.074075345961460592e-02
-2.665402659053239631e+01,-3.247129364302407595e+01,-9.600393423470165999e+00,-1.090102424763765843e-01,-7.195918770347420335e-05,9.945264215187182844e-04
-3.882342472699407665e+01,-7.047332348098725774e+00,1.322142888390945714e+01,6.510075006823319577e-02,6.093846427041993419e-02,7.420099248314238061e-02
-2.830345971077558431e+01,-1.977669277916157853e+01,-1.042898652701296669e+00,8.942300016309609467e-02,-6.792684393161116385e-02,-4.418142032667622676e-02
-1.308543670757855182e+01,-2.235201588670676642e+01,8.084252416738930691e+00,-1.193789028315723755e-01,-1.707623684647958245e-02,2.244026491168239074e-02
-3.122164229758134013e+00,2.623562363548892407e+01,-8.072746711898949101e+00,-7.189809123924413570e-02,2.782990404344463237e-03,-1.463617402343497798e-02
1.826168491020260731e+01,1.083095216483472178e+01,-2.551202221532099657e+01,-9.494786366915742432e-03,1.963004332132129576e-02,4.139098314647593480e-02
1.494374946734936671e+01,1.817962860552444937e+01,-2.161342612287372233e+00,4.070939294351503396e-02,3.571698831136790875e-02,-9.380340303541154917e-03
1.529121044727688172e+01,6.173701773110066071e+00,-4.156851147675853042e+01,-4.950388714795900952e-02,5.210942209623029009e-02,-6.082024689155673264e-02
-1.110093878265398715e+01,1.394910593715820291e+01,-4.015227705048054219e+01,-4.127430825964500949e-02,3.928571312913478608e-03,-8.731398242446913871e-02
4.335021743178847942e+01,4.881433039734115198e+01,1.633188778546918130e+01,7.029226268790902954e-02,-1.751698375398622054e-02,-5.415944754138732331e-02
3.034443595555350726e+01,1.715974087661847136e+01,5.666428629985049703e+00,8.232092589827499918e-02,4.233623086838401300e-02,-4.277435428059958578e-04
1.755613934700953749e+01,1.708561516008471415e+01,2.188820642929683302e+01,-2.925805035609258670e-02,-3.242607387399606272e-02,-4.084346199531553590e-02
-2.258695167370007084e+01,-2.216628786443885701e+01,-7.194391066312793015e-01,-6.820734487708471350e-02,-1.052387222609132839e-01,1.538245983466144870e-02
-5.770350260364379480e+00,-2.043147276161635162e+00,2.062797354344702683e+00,5.009434576949146900e-02,1.746721788417697485e-02,-1.146186115079234069e-02
2.279307998741572305e+01,-2.128052892045632305e+01,-3.129909479458357424e+01,-3.052968070416790802e-02,5.589738993244748599e-02,8.253752972266602261e-02
4.026384202811492230e+00,-1.222220172700421603e+00,4.149955904478114910e+00,-1.169616567495597448e-02,-3.586469438305722041e-02,-4.743733960872092981e-02
1.817667540688656658e+01,1.320505205774406932e+01,2.010047752659747644e+01,-2.604075703184178039e-02,-3.674128320455213870e-02,3.741088559361473859e-02
1.317535381634747615e+01,3.325345460660039976e+01,1.221716202624326009e+01,-9.832210095422306423e-03,-8.646153714501191023e-03,7.443601018927227531e-02
-4.763439085557071451e+01,-2.837567976038113216e+01,2.305657184556547179e+01,-1.202803883049146511e-02,1.166668435561764167e-01,-1.236562449859231541e-02
-4.808194781146915631e+01,-3.192180132911339285e+01,7.649364926869285597e+00,1.347492486183560906e-03,6.739723769680933119e-03,-6.925221280244114874e-02
1.854612110029881222e+01,7.774890392513572834e+00,1.647416437239623832e+00,5.805144654834194784e-02,4.076321942355573547e-02,-6.755824563796987078e-03
-3.773059555060960690e+01,-2.097965517408142233e+01,2.642808795734754135e+00,9.492462193966044737e-03,3.554671880650527721e-02,-1.331731360477410482e-02
6.119820780720370834e-01,1.125273243627215969e+01,8.583370673855640121e+00,2.220011147366793280e-02,-8.612845671792832350e-03,2.668745240142491454e-02
-1.322369965986133877e+01,3.407870725030362991e+01,-4.305913836559874142e+00,-4.063260222174974734e-02,3.237643008153422153e-02,-7.117127322913167561e-04
-4.711413722943386517e+01,7.939615491255221258e+00,-1.348449207506265068e+00,-4.087162254392343042e-02,-7.939354596038940282e-02,-1.302655353991900161e-02
3.618613638085713902e+00,-8.736346503663691365e+00,-1.191618760973850755e+01,-8.541525055357968021e-02,-7.416944873474674849e-02,4.608761075257725159e-02
-7.841247567367837235e-02,4.942485763103650065e+00,-9.548446696015410851e+00,-2.075226128865361938e-02,-4.438984198582614227e-02,1.397614597759441052e-02
-3.117418609616731828e+01,1.570733478969966512e+00,-1.943348069373911002e+01,-1.156279616967588186e-01,-2.426662226010147666e-02,-1.613119401426367158e-02
1.948902296905103171e+01,4.371037918950404588e+01,-2.537145689846243002e+00,9.929486068685468292e-03,3.864793071948993686e-02,-3.578470480491708489e-02
3.685767018616014923e+01,3.625687122181604138e+01,-1.399306087070573135e+00,1.583990295034308216e-01,8.452563695801856847e-02,1.754374286517581313e-03
1.517348233103428967e+01,-3.202863786718646111e+01,6.974440265777897885e+00,-1.755723402570421032e-01,-7.846989119556065095e-02,3.043403014242867383e-02
-3.317097790682367986e+01,1.677859107396243843e+01,2.350068483772722061e+01,4.141485344071589580e-02,1.215404172371190583e-01,3.930209637870991229e-02
-4.056574280097089513e+01,2.513179005399503652e+01,-4.612908915851612335e-01,4.588654498951406230e-02,-6.344775683777111042e-02,-6.442512351082624843e-03
1.071072773230795860e+00,-2.343374623284447722e+01,1.851824056333585844e+01,2.473162968636566372e-02,6.022283150101399168e-02,-9.090283320747568480e-03
1.504900520495794503e+01,4.170343489978480278e+01,-1.359693603323924016e+01,5.300184765824321464e-02,-4.272310306837069638e-02,4.769723293491810734e-02
-7.116615577045188878e-01,1.128262049442100867e+01,-9.841795560115437880e+00,1.011937233255052332e-02,1.399365428513671232e-02,-2.705939295695919747e-02
1.233165459591408997e+01,1.642297505645555944e+01,1.072572065090873750e+01,-5.921805199983952613e-03,-1.392043717451162989e-02,-1.567453913538335852e-02
-2.485756995682440618e+01,2.815583372162009823e+01,1.091027764666525357e+01,9.914462297778753319e-02,2.043437663161828954e-02,3.947725182872217908e-02
