1.744212151710957670e+01,-2.540307250276537161e+03,-2.127508634931042408e+01,-5.740868588213205587e-02,-1.046694352704204524e-03,-1.077189018252309137e-02
-2.798707841506321614e+01,1.239232968445097868e+04,-3.527004280464531849e+00,2.228941463487778551e-01,1.239751109634520537e-01,-7.505052213172706821e-03
-4.406370029932423904e+02,5.275850803538544824e+03,-1.736115491842229233e+02,-7.132894166503173095e-02,3.944401388751041515e-01,4.929398747702749134e-02
1.447427281522346902e+02,-5.188643141283835575e+03,-4.848070582413606999e+00,-1.193189230841819326e-01,-1.805529985138350502e-01,-7.456729929594900670e-03
-4.529014364392362779e+01,3.703065985467381779e+03,8.235267140272617326e+01,4.240077119934766714e-02,3.509112181393836405e-02,7.182328141827190593e-02
-3.550567292188623014e+01,4.987624503833708332e+02,8.514657095176970358e+01,-4.800280698715699013e-02,6.120956855372769456e-02,-9.363751677421552899e-02
-1.794790650027985635e+02,4.015166963420308093e+03,-5.654264619051867946e+00,7.818750354174441863e-02,3.100457512962467299e-01,1.285272617781474218e-02
1.035820118244804178e+01,-6.206951605823865066e+03,5.792243613642101607e+00,-1.035164289327662329e-01,4.628624883217005714e-02,-1.069996042844244353e-03
1.317815848216337429e+02,-3.407154410768186608e+03,-3.481364746016959799e+01,-9.433112587427443241e-02,-1.760404508180862249e-01,9.049029406164445927e-03
1.349632412917312365e+02,-5.098773218430885208e+03,-7.084056791305570755e-02,4.105182191387232726e-02,-3.214126173254920893e-01,-3.955796855477274878e-04
2.224032432865046758e+02,-3.685217174513082227e+03,-7.215536394461805969e+01,-7.510799881621951779e-02,-2.268244111259879459e-01,6.273871453097891980e-03
2.975592247044204441e+02,-8.076731090979255896e+03,2.759679232280242367e+00,1.716515774751191103e-01,-4.568849351671894210e-01,7.964384548300822847e-03
-1.777119196621800086e+02,7.285404533799015553e+03,8.772776049034298751e+00,1.001266352280205385e-01,4.303018854392098858e-01,-9.970788085011037666e-03
1.220868246910776520e+02,-3.112659495477106702e+03,8.838507590626218047e+00,6.757507196817946760e-03,-1.998125268077500793e-01,-3.333519639199898372e-03
-2.779210590323639707e+01,8.089490849208048530e+03,-2.429157895315849203e+01,5.123547348797711370e-02,-3.255212477827418294e-02,-2.033648450965972604e-02
-2.889112476619656178e+01,-4.472146685792595235e+02,2.679963376329310876e+01,-2.740482273242955680e-02,7.670981657324170422e-02,-1.348513697137743161e-02
1.123105049088699161e+02,1.168898445406472092e+03,-4.568809138291121030e+01,1.204479985770174483e-02,-9.824794307255818593e-02,-4.243832335190053998e-03
-2.419213445959731530e+02,2.807118428207546458e+03,9.346764495187609612e+01,2.539346765036859521e-02,2.299606517408985806e-01,-6.739939761424340592e-02
2.408918041147342990e+02,-2.797788530068761247e+03,-1.466300085925654741e+02,6.202357480979590887e-02,-2.125033912616142162e-01,4.469305744701666805e-02
-2.563198061193050847e+01,1.413798409864248242e+04,-4.967567002220702577e+00,-2.751204888852548658e-02,-1.183202857715101169e-01,-3.803373334758822309e-03
-9.604381695975785078e+02,7.121993001235003248e+03,3.393804609696805414e+02,1.245050896292340947e-01,2.374922283469847462e-01,-9.560981458779002282e-03
-8.967243197280747609e+02,1.018806706554330776e+04,-7.315134372442394728e+00,-8.033260375058443037e-02,8.323847092934711922e-01,5.213263408499630921e-03
3.017885252803805685e+01,-6.259734192328387508e+02,-1.192651313926553769e+01,1.814612410348535876e-02,-1.148420483778470058e-01,4.831502028289094697e-03
5.187434919878155881e+01,2.848185148955384648e+03,7.246882680419520106e+00,5.851047074882437249e-02,-1.379806908166273660e-01,3.802039447423266952e-03
1.999994922790547491e+02,-4.443825330897167078e+03,-7.122645790907529317e+01,-3.892478958174658277e-02,-3.423722559030016321e-01,5.238331451247417447e-02
-3.356472623046020658e+02,1.329503454163582501e+04,-1.306132508704963868e+01,2.243514675588191842e-01,6.761074712867466419e-01,1.227335085939865005e-02
2.634910503481621049e+02,-3.668754990093760625e+03,4.612216078955157883e+01,-1.062738929108297120e-01,-2.537516928547989825e-01,-1.232081580116054301e-02
3.175956024915359421e+01,-1.233745604948825348e+04,3.802305349010661928e+01,8.837138881518669109e-02,8.760149354470031513e-02,2.463642570085465208e-02
-7.214199914968794474e+02,4.703171722501925615e+03,1.290287458994269230e+02,-6.299728983921246139e-02,3.863803392544443716e-01,-3.270074796836023451e-02
-1.578429995264757935e+01,-7.061458255005668434e+02,-1.023966739164970932e+02,-4.835237028382729368e-03,2.454655512702675485e-02,-3.684776545916884638e-02
3.117728171666819037e+01,-9.290080591397741955e+03,1.826165688751935301e+00,1.970883717841277749e-01,-2.858115097706664595e-02,-1.331025635230264226e-03
1.383097005981110783e+01,-3.320648085647785592e+03,3.506505358562397845e+01,-6.798720844329922408e-02,8.570389019564750299e-03,4.783351125363356771e-02
-5.416271922481363390e+02,6.630135252440938530e+03,1.197492632676833892e+02,2.671438579402140440e-02,5.130777661215187857e-01,-4.672507211513386022e-02
6.503551554173606419e+00,-2.688577875203752228e+03,-7.484869708893423734e+00,-3.708749206594738612e-02,1.891902576716706155e-02,-1.155569477882295235e-02
-2.754346951305612379e+02,6.877019745709526433e+03,-5.532563479793760308e+01,1.228030845863554987e-01,3.646585837550945230e-01,1.578519496478142381e-02
-5.210699441327587920e+02,1.203341110200679941e+04,1.340025566005355273e+01,-1.769437592954004324e-01,8.438735051495650508e-01,-8.063074545002109350e-04
3.904975648409667599e+01,-8.904319038826738506e+02,-3.031314616444748467e+01,5.423114762971249087e-02,-4.322851924831395964e-02,-4.931317464665315939e-03
5.811143619595431176e+01,-9.971548110407779859e+02,1.310851340003606538e+02,8.425645143110314927e-02,-7.157899517874546924e-02,-8.939338333216774457e-02
-7.212537321114931501e+02,9.608438743665166839e+03,-3.094146903108843105e+01,7.404664208581861196e-02,6.979152593239696944e-01,1.435835515013446188e-02
-3.254822172779653329e+02,3.779061412980271598e+03,-3.594170036268951662e+01,2.149534909642647831e-02,3.082910757995350748e-01,1.154514085758844358e-02
2.377898751836295688e+01,-5.076245213302179309e+02,-1.899324789828964200e+01,-3.366162708049885016e-02,-5.490446481305877313e-02,-8.100342887415614909e-03
1.003113502684522587e+02,-2.359909269885095455e+03,-6.778254296990601802e+01,-3.062153296471484265e-03,-1.626992963349790655e-01,1.371034801809278836e-02
-2.996046047055300505e+02,5.427985831639240132e+03,-2.502522955148048567e+01,-1.094289861841378914e-01,3.697754403787723576e-01,3.072924031589813892e-02
-1.822067946652863100e+02,4.442799746263675843e+03,2.335591738687358898e+01,-1.142710803622042359e-01,2.125193333953105945e-01,-1.218127790275129289e-02
-4.610860298897554443e+00,-2.447159038519015667e+03,-8.954033289083186631e+00,-3.319705830395328072e-02,3.934391376243520644e-02,-1.423236357742805464e-02
1.732136414084113767e+02,-5.434283299983344477e+03,6.229886799462799019e+01,3.476901037935747202e-02,-4.192897408616839683e-01,-9.422717586957327085e-02
-3.691218945956567410e+01,4.612009540138624288e+03,1.491984150229580166e+02,6.395171214100016377e-02,-1.948682156731290291e-02,5.451290459245854148e-02
1.160986897673684553e+02,-5.455985150879648245e+03,-2.304099492763779722e+02,8.538861879856196602e-02,-3.986453575498499075e-02,-6.607727913323974134e-02
-3.608166791079312929e+01,-1.848350279078134918e+03,1.496845849949128819e+02,-7.530170748130407543e-02,5.279822180860669484e-02,7.151023784643058268e-02
-7.336258858293843055e+00,-6.716541399798228440e+02,9.271109548197891570e+00,6.487706968058948309e-02,5.262990503412906529e-02,-1.605299113836180375e-02
-3.562289523782416722e+01,6.463082327646880003e+03,3.060475517625983244e+00,1.617296235156447798e-02,6.461096086138527761e-02,2.526273883075715043e-02
2.754938092399562777e+00,5.016552416182546949e+03,-7.204415884141246451e+00,-6.055136952544540319e-02,-6.371854590359474213e-02,6.897555040520795579e-03
-7.842985569455734662e+01,2.333417687929321346e+03,4.230546880938690180e+01,5.957542207452515282e-02,6.747561780175774515e-02,-2.001350884052355630e-02
1.941001255114360049e+02,-4.614330269940768630e+03,1.546347903069313112e+01,8.387712484831955084e-02,-3.113238492017754711e-01,-4.742159463663393401e-03
2.500724366732052673e+01,-7.851273828906113522e+03,-1.224763956162534484e+01,-6.125396351567997943e-02,4.625224769845308337e-02,-5.890010717546675066e-03
-7.427827228040339946e+01,1.656437989878189001e+03,4.726968521786702837e+01,3.351380117906480050e-02,7.094719318905919059e-02,8.716485336095877636e-04
-3.641210417230770879e+00,7.240368780834605786e+03,1.595817313981438978e+01,-5.728860807788204931e-03,-7.605360552341984548e-02,2.732283786754593699e-02
-1.888022801597014677e+02,9.737994927752675721e+03,-1.430812636175115671e+01,2.259749601879967873e-01,2.028117745311712461e-01,-4.874955667938487766e-03
6.287897618873211059e+02,-8.383325497649384488e+03,9.677294426855600307e+01,-1.455667145221759828e-01,-1.412393758744579231e-01,3.392846014906632929e-05
-3.414101680930719453e+02,6.100137838718635976e+03,3.363190179611938113e+00,1.118453003249542388e-01,1.921799129618309288e-01,-1.487714573722635379e-03
-2.582501578127614295e+01,8.982402325665407261e+02,4.073423002617951738e+01,-4.614616615179732706e-02,7.848546062308174587e-02,4.680388157889200929e-02
-1.067736470926459731e+02,7.207395774633653218e+02,-7.906038399817035156e+01,4.065017126945868337e-02,7.771640524737680189e-02,-1.916417154558417227e-02
-1.899721369152437092e+02,5.231749617714333908e+03,-4.929158948576704002e-01,-1.059053992406133043e-01,3.724301008181923889e-01,1.097864246319387588e-02
-4.005307594626782475e+01,2.450002901240149185e+03,5.082702142770191500e+01,-6.544174902819055450e-02,6.385012076763696420e-02,-7.343413270453090502e-02
-4.047464479230490042e+02,5.331489696180768988e+03,-1.575790305394762925e+02,-1.747480967072322644e-01,1.428740363342251851e-01,9.484560259708429628e-03
-3.229063478268858489e+01,3.598222093692064846e+03,3.350267923512016210e+01,1.240043492714844320e-01,4.934663225124300001e-03,-1.239317067270869453e-02
-1.289961216567032807e+02,1.791392804419598122e+02,-3.561135288475530558e+01,-3.906980086906550881e-02,1.211974003031040387e-01,-4.995486050529152414e-03
9.996971360312970489e+01,-2.913025507349022973e+03,7.927020398043582361e+01,6.090105834384572370e-02,-5.908920146775689664e-02,2.266076249965495032e-02
1.248998781588621227e+02,-5.250403895198939608e+03,-1.122781067408004851e+01,1.188429409616557908e-01,-1.647589988950764472e-01,-2.296067605884165481e-03
6.955561568145412821e+01,-4.195487808915721871e+03,-2.609138943551651550e+02,7.385078840411185563e-02,2.455057978043441794e-02,-2.226037594740243666e-02
-1.132329974831569359e+02,7.678878183827869179e+02,-1.735458882890465020e+02,-5.164658838104211822e-03,1.047799799412701405e-01,2.693249974613319206e-02
4.352574891568858106e+01,-8.207085719911989145e+03,-3.352718469535066959e+01,-7.070679900209035640e-02,-1.796445818414252327e-02,-1.232182444763729387e-02
1.603197583323435254e+02,-8.521288863486777700e+03,-1.526428049705738310e+00,-1.706235439224734751e-01,-1.687347071078632854e-01,4.604243847569965652e-03
4.730929071170669431e+01,-1.591818292190357624e+03,-3.288019411729047192e+01,-5.288493928521820209e-03,-1.195807624283670434e-01,4.053082282902986666e-02
-3.455293562841598032e+01,1.241842565692135759e+04,1.682663199764235529e+01,-1.010281060610671577e-01,-8.425122046505907625e-02,1.534256991475176600e-02
4.822017385075872653e+01,-4.207139097960391609e+02,-9.671132240752886133e+00,2.452708354174271480e-02,-1.054893777143309369e-01,-4.498761473799574653e-03
2.064086991101995068e+02,-7.105456743984565946e+03,1.164798331414696264e+02,1.603708105665209160e-01,-2.045203114385379384e-01,2.196187305283129471e-02
-2.684365721814532435e+01,2.669700955057345709e+03,-5.525929475694614723e+01,5.144661579964562859e-02,1.555229826394595102e-02,-1.630475295272092867e-02
3.574780754020991935e-01,-1.066350875466684101e+03,2.424888504835409719e+01,5.139896046510314398e-03,1.204344349709002282e-02,-3.292377425197048901e-02
1.161421307518115498e+01,-1.711803748820733290e+03,7.931437288250950246e+01,-1.891169885095703163e-03,-5.208709876760871105e-03,6.744273443397830192e-02
-1.082829150415800257e+02,6.928986065269702522e+03,-2.883552104611746714e+01,3.738299328053612536e-03,3.675085568846523376e-01,5.982496918410473881e-03
-2.756589121835419292e+02,8.946002390989939158e+03,-6.453309528084037083e+01,-1.090282785059802639e-01,5.407690368539510573e-01,4.365164439213950476e-02
1.774718011363516439e+02,-1.442813898770832202e+04,-3.643880932411987406e+00,-6.616367061892190760e-02,-1.034408187584185068e+00,6.920892120052764274e-03
-1.311046421943483722e+02,4.516704709826223734e+03,-1.351494773383507209e+01,-4.149122906254708310e-02,2.559636984374865087e-01,9.576015083586018536e-03
-1.327330205346730452e+01,5.446047130756388697e+02,3.053065671501956047e+01,-2.669673562442173576e-02,1.179165792693638061e-02,-2.266046991117586645e-02
1.165257511341960317e+01,-1.328720946134990754e+03,-5.161791284513233435e+00,-5.148459737672575476e-02,4.070881889223529164e-04,-1.602269366264109235e-03
-2.583237548792929374e+03,1.037097885277577370e+04,-1.030633063833771104e+02,1.144350687034644959e-01,5.542641326171394711e-01,1.161963415128543058e-02
1.102395114729248338e+00,5.572594660785081032e+03,2.326554142367899303e+01,-9.038387892489703479e-02,-6.757545063927281048e-02,4.664064819086214536e-02
-8.462213171097160114e+01,3.699836704662783177e+03,1.194111627915757623e+01,-9.063633883114027845e-02,1.102933186025594620e-01,1.306807039851170388e-02
-5.644901620381274370e+02,6.727770804253885217e+03,-1.123227147033171889e+02,1.301927964572099916e-01,1.081267810994939738e-01,1.362903530764440763e-02
2.848014078155393918e+02,-6.745290815365738126e+03,-3.366019806647748425e+01,-4.559916464139803643e-02,-4.872599492973305191e-01,3.382167643927601330e-02
2.975638813634019186e+01,-2.814168359522408718e+04,-8.044577413848499337e-01,2.113872826000659511e-03,1.308620361838904178e-01,3.917680719672043520e-04
-4.256548231103607804e+00,-4.176425446008403924e+03,2.941225115292859016e+00,1.353015925932960495e-01,8.561877567683962020e-02,-4.191405229896943974e-02
2.397795548607935245e+01,-6.086252656764707353e+03,5.818316246067212205e+01,-1.212761293991628658e-01,2.607282674389500843e-02,3.590041803445725987e-02
-2.190226211974428452e+02,8.003961031415909019e+03,-1.355433729405426924e+01,-1.628759791422157988e-01,1.079558940102755826e-01,-1.731437660847891984e-03
2.446439365256380256e+02,-6.058149860430029548e+03,-2.318007641065884172e+01,-1.208665112645604389e-01,-1.262799438284944453e-01,6.809642023814214788e-03
1.136561104667109134e+00,-2.003838344455430160e+02,1.889674278923117612e+01,5.555106208396808076e-02,-6.002613811911198388e-04,3.653894361811281521e-02
5.486596881157301198e+01,-1.257867207599692165e+03,-4.140707862526704730e+01,-2.805937247473817148e-02,-5.054860649298074937e-02,9.429207579935743738e-03
1.683451502843260883e+01,-1.021361625115616789e+02,-1.734397631898166026e+01,-9.667613131755653511e-04,-1.957124259931571769e-02,-6.434385956091053481e-03
5.605373737456433503e+01,1.981411124788618054e+03,4.465951589062680682e+01,-1.096314728478391815e-02,-1.286695442793583388e-01,-3.346053609253483475e-03
